,index,K4
3112,df051b9249eb5c23,66
3113,ba899eac0a40800b,66
3114,d9ce0be9235ebf28,66
3115,3c09c2848eec3f95,66
3116,d537366a6bac15a9,66
3117,adee965efd5bc5f6,66
3118,664abfb8c743035b,66
3119,24bfa359d4540a34,66
3120,ea3451a7fbcdf137,66
3121,10485aaf7b4d2f40,66
3122,aca94c8249caf858,66
3123,8a6ee4b008c4f137,66
3124,2009474a0eb448ac,66
3125,c066a217a8d1bd64,66
3126,a31410ccb8ef8d95,66
3127,748cc757ff9c1b12,66
3128,26e4e5437c67fc25,65
3129,ee9d5f2eb9e038ad,65
3130,e225fd9aae358467,65
3131,b6c0d641bae71631,65
3132,8aabc05c7f9ef4a0,65
3133,2a7de0e53fd0afb7,65
3134,28d6ae6b73d26506,65
3135,4a9df826564d34be,65
3136,4526f68a638cf6ad,65
3137,ea4d01fdc07c41b2,65
3138,6b6d334969212b73,65
3139,bb8689475ba2ffab,65
3140,7ee073bef5222def,65
3141,691cde4ebf5bec5d,65
3142,f017036c2ec49ede,65
3143,e42a9ce06e46329b,65
3144,4c0e71444928fcbb,65
3145,252999ad1d6c95aa,65
3146,9df462afb4bd5a89,65
3147,e4284cde86c78e84,65
3148,273e337080a3194e,65
3149,9eab2e39caed8e22,65
3150,b89ae0a154fb87d5,65
3151,15f8e8e45b392eba,65
3152,ae9cde99c63147a5,65
3153,2a3db95906596031,65
3154,ee73be34e6a16cc5,65
3155,82c02117c24c4ecc,65
3156,9baa24e68f7d8b44,65
3157,b0b6002df76f8b42,65
3158,d6ce08b0e4993b8c,65
3159,b9cd3620833fbefc,65
3160,9a271b612dfeece2,65
3161,2726189178e63e58,65
3162,9ecce514a19b47f9,65
3163,cf1766f32d76f07b,65
3164,21a04a9b3a1bac5e,64
3165,fe8bf878824b19e5,64
3166,50af52e44865d49a,64
3167,d7915cda97641127,64
3168,8374eb89bc5285b2,64
3169,1ededb2b76c85985,64
3170,85ce00f08d4039e9,64
3171,d92f236272875623,64
3172,987b8959cc242663,64
3173,600220c5d8d23ee6,64
3174,adfd589eb1891900,64
3175,55218de4d3f8bb5a,64
3176,91358e9206c86519,64
3177,73f67dee02451fe1,64
3178,9ee63f8236386ee7,64
3179,fc945fdb83008bb8,64
3180,3459c5f54ae09f88,64
3181,5b1ab75dd2420b8b,64
3182,9996c08e04f174a8,64
3183,8ede726c05d4eb5d,64
3184,7e200891cf376dc3,64
3185,b7200a3ba755145e,64
3186,d115434c2f6eb9e2,64
3187,3d4d1be1b872ddb6,64
3188,de557ca1e118a76c,64
3189,6346337d899a108c,64
3190,fccc475b90393d4a,64
3191,14e5ae7abdb0adf7,64
3192,b4a1125bd2267a01,64
3193,dd56d97dbd3d30fb,64
3194,1a455af9cffac931,64
3195,162657bbae4b46c5,64
3196,28ef605afee9aedb,63
3197,4742856c3a361c8b,63
3198,e44a66e3dac957b2,63
3199,757dd3e6b70683e9,63
3200,c782969a0d35150a,63
3201,e7660d40f395fafd,63
3202,6051e33c9f796aa8,63
3203,ddb6fa738a037183,63
3204,90cfeef747c20a83,63
3205,9b0d486c0e3fb081,63
3206,fd4b08fbdada65b3,63
3207,601ec2f60fb81740,63
3208,70b59fba34baf965,63
3209,e4f4982ba3541833,63
3210,70bd534c3b46f7c3,63
3211,4d1882ebc2354c07,63
3212,9215e564e3f65a20,63
3213,44ec40eb64d48572,63
3214,3598990e4db90553,63
3215,1a90c8d50c51cca7,63
3216,2e0b8296f83f02e0,63
3217,5f073378e7823961,63
3218,b1418222737e8176,63
3219,62021e3cde2cece0,63
3220,58a94218d52451b7,63
3221,e4111444d2757571,63
3222,9c1b6009ab59f2a6,63
3223,1bfee3a7dc884d30,62
3224,7bf7f14635bbf424,62
3225,d6e5937f8a57ef0b,62
3226,56df00c834739974,62
3227,cb1c0cbdb56b9af2,62
3228,72091b4c97a28d7f,62
3229,49aa95d5f5ff1228,62
3230,1efd1f5b0133a925,62
3231,30012a4170d334da,62
3232,1a337bd24ee38e6c,62
3233,d436e48f16d01207,62
3234,719840a40a78c904,62
3235,c358fe654f4b523c,62
3236,e4b675e76160497b,62
3237,5dd045ef589648ff,62
3238,e37688870e2de3d7,62
3239,1380382a049dd2eb,62
3240,e653de425f9c9af9,62
3241,9eacc16739b4d22c,62
3242,8c1c2f4429428293,62
3243,f3d385bca364541b,62
3244,4babb1f620a48007,62
3245,ab09749d2f1d996b,62
3246,38ea36ee48b5ce60,62
3247,4ffd0c641333f2f5,62
3248,25454cc99756604e,62
3249,e1907170d8ea94e4,61
3250,64fc4dea9eab8f83,61
3251,8033f98befcbcd70,61
3252,3fbfb9e4a64cb9a3,61
3253,981a163643393eda,61
3254,1fa8d977e0be4539,61
3255,77a3823019fa830b,61
3256,4f3302d031896132,61
3257,7647d0d369e33fb0,61
3258,1b0004fa8b7c0af0,61
3259,2d8b1080ee3fd8bb,61
3260,1d909a5955303bd2,61
3261,2d90b8d547e1fe6d,61
3262,85e5b65470d8118e,61
3263,b347db6a838922d1,61
3264,bc99bf2884e5a8d9,61
3265,56c5d46a1286986c,61
3266,1f9400e11226e0e7,61
3267,9d16c8741a2ae92e,61
3268,a703203711898765,61
3269,d68d286d48a7720c,61
3270,643ff0f55e4caccc,61
3271,b89c7832b0210219,61
3272,a42d676205046c6c,61
3273,1b8375c6f3f750f8,60
3274,9de7b92221757a78,60
3275,860697051bdba9e4,60
3276,ce9cf8c78a0bf8e8,60
3277,cf823e2a9c878c0a,60
3278,d2978db05e42175f,60
3279,3cd3975dbbf350be,60
3280,49ca366ba46acef0,60
3281,7eec4b53a680bf05,60
3282,156ccb2cceccc865,60
3283,3dcbbd4c5867f92c,60
3284,5b1bd6300404d20d,60
3285,b6e91abf43a02262,60
3286,86d9c04083ed0aff,60
3287,9dfa1e4f1bc185b5,60
3288,9eb988e415b9830e,60
3289,10c37992c7cfa566,60
3290,e57e7efd525b5c09,60
3291,ee960832d1db7b64,60
3292,35bac31d6d618d58,60
3293,ad820cdbf0ecf9a5,60
3294,988155e87f2bd3db,60
3295,5da4253051a308d1,60
3296,d7f1003942a0a53e,60
3297,c3f1084d61106865,60
3298,9940bc7c85eb7bc1,60
3299,932f46a73bed1ffe,60
3300,2fded233c631a5bf,60
3301,9074d1f5226c149c,60
3302,5c1e4d42f7919ded,60
3303,623877fc51c46284,60
3304,cb2b8838d65b5cfa,59
3305,c590514e8900aac5,59
3306,dfe44f34cb5afab0,59
3307,fcec1f8a7af84ddb,59
3308,b37f290bcd886f68,59
3309,8f4449bb67d7efca,59
3310,9e44a6d5474424a1,59
3311,c85aee3e3f1ab734,59
3312,acf7b079c949c156,59
3313,e8ce02e63a9085ea,59
3314,dc8d06a78c4c54fb,59
3315,3d380c5e7a68800a,59
3316,ce52d52859270b4e,59
3317,d22db487eef25f82,59
3318,3b6cdf919a34ec69,59
3319,b3ac12d36a52a4f7,59
3320,6a46e8b5e2e89a48,59
3321,79c647573b0f64be,59
3322,3045ff326665f536,59
3323,b19b2cc6dba062cd,59
3324,9db461e1d4b1375f,59
3325,8f48e7e5893380db,59
3326,2fb9d3f436d11cc8,59
3327,9a48cb27284e8674,59
3328,d9480dcede002d09,59
3329,6b8833adf1cb5707,59
3330,5f08a9ea62af496b,59
3331,d741732b991eca8d,59
3332,9502d01075a8d29d,58
3333,2764b0f081395bc7,58
3334,66ed8afaa8f89a0f,58
3335,7e9934cab7e3fe7c,58
3336,c4ba53cf3a1362f4,58
3337,2c9cad3ce54ec35d,58
3338,fbb7efa6e0d80501,58
3339,552d919686e790bc,58
3340,404d10c94afaf105,58
3341,dde1efdb5aa21bcc,58
3342,f5f40071fcf152c8,58
3343,7c80149009f65350,58
3344,d9a60add2c163222,58
3345,1198e56b2f9f17de,58
3346,7b62be843ded92f2,58
3347,780a78c1420d0bfd,58
3348,22dfcd2617c0acd4,58
3349,96935f7ac38becda,58
3350,7c620d0284fb984e,58
3351,18fcb9ca84c91a91,58
3352,59ec7a15684881b2,58
3353,1b72157d4137c408,58
3354,2457aef09824185f,58
3355,88bb95be3f997356,58
3356,7ec62ae791c4c58b,58
3357,c45f056e2f5a0be4,57
3358,346253f0c38a7276,57
3359,d92252c5ff904e65,57
3360,3cd9cbabf3a8eed1,57
3361,b20479e5c35fcb72,57
3362,b017668792d43339,57
3363,4066795ac7500886,57
3364,5d2b25edfebd8b88,57
3365,60ccdaa285c66b89,57
3366,fe5be04f7ede4630,57
3367,1216ad742c1c2e03,57
3368,b614f7a8401053f5,57
3369,8f5844933ba6433a,57
3370,88f3800d33ab9ac4,57
3371,297fadba2f0ee2ee,57
3372,abab549890a9c50e,57
3373,c5299ab54a4fdecb,57
3374,f45b59367fd76e27,57
3375,f15c35085cf694aa,57
3376,3baf684bab41a035,57
3377,221449f46ced481b,57
3378,8d52f1bcc98455f8,57
3379,4836245de2d0c480,57
3380,806dca112d2d776d,57
3381,20029f9169f7b441,57
3382,ca7e55e22954854b,57
3383,8733071297c2e7e5,57
3384,657bb1cde9f780fb,57
3385,dd22277ec4feabab,57
3386,d0b518518811aa60,57
3387,65933e0f98c50790,57
3388,f93aec8cb1c782c7,57
3389,bef6df3284505944,56
3390,c2b25cd9a807cb32,56
3391,10563a6d0862987a,56
3392,baf0e701f9d6cb62,56
3393,d9217aa8a66ac664,56
3394,20daf3da968fae4f,56
3395,2b73325a79302397,56
3396,4ef585b6b78cabb6,56
3397,d912174fae32a6f1,56
3398,eb68a492010b5cfc,56
3399,ce0c74ddb7ee6a3a,56
3400,ae0080f539b4c1fc,56
3401,ef4d0dbe2428ac4c,56
3402,b6b954c2c57633bb,56
3403,9d0a909776aef9f5,56
3404,5f1255139841ead0,56
3405,586e34c10d6c054c,56
3406,9b875deb6d7d10ee,56
3407,c455f922d56d4e67,56
3408,81ce5d0bb4b1bd72,56
3409,7da6368f36609cc2,56
3410,a12334abf9291e2e,56
3411,162ff8900a1dfad0,56
3412,efbc3732b502ebd4,56
3413,5b35968ab299db18,56
3414,784c0f678778910d,56
3415,6c1e7da3417ca44d,56
3416,20913d044a7664f5,56
3417,4d539e1c13a8b049,56
3418,deb665b0aa88ef9e,56
3419,8404e0962ba5e960,56
3420,25904490a9ad554c,56
3421,20aec4daad754a59,56
3422,e3b473f7bafc542d,56
3423,7026f395b59c9855,56
3424,ef5d8725ac9a037c,56
3425,963e7742e27c3089,56
3426,1a4cd89ad9fa025b,56
3427,1693a9929e5702e3,55
3428,785e1fa8c628fb12,55
3429,f710bf16c03bf680,55
3430,22d17c24ceda7741,55
3431,20bd0761ce0e4f88,55
3432,fa351ff2fe6a8f05,55
3433,97f2a09b29bd95b6,55
3434,f7769cfcb741ef67,55
3435,1fe6fc3c952fce9f,55
3436,16eef12e1dc33f7d,55
3437,78f7930cb07ec97a,55
3438,afa52128ed9b31da,55
3439,75fe73bade99cd78,55
3440,977abb77abcd24fd,55
3441,828457d039eaa790,55
3442,1549afcfc430ea71,55
3443,55e98178b7866989,55
3444,f07b3fda8c0f2ccc,55
3445,72539087b8085e1d,55
3446,1cc7440dd50e066f,55
3447,5146a25c8035da70,55
3448,e9dbc0c5cc44a247,55
3449,ab9f74ae002e80ff,55
3450,2441060fb487fbfa,55
3451,600a4ec790384bde,55
3452,95598edaad86b2c9,55
3453,9d51aff58cd5337d,55
3454,35e628b5d6d26d95,55
3455,e01c71b572a7a507,55
3456,d63a6f82b6c609f5,55
3457,898ad10907d66b10,55
3458,4825a45e96151e70,55
3459,820cd0f9ea83f26b,55
3460,fae55c5e2cdcff21,55
3461,382ee07dc5d43cf0,55
3462,1c3b3776eda2225f,54
3463,ccf58db142c80c5a,54
3464,bff43fe2e134e6ee,54
3465,55bda12878a58979,54
3466,4626064642bf74da,54
3467,a90b8392871908fa,54
3468,64f2374d5c318860,54
3469,76389631a9595055,54
3470,7c931e8ce099a1cb,54
3471,4e3f45e385bd8410,54
3472,14e2ef1975bfde33,54
3473,5d47730e869c64fa,54
3474,c753a64601476e2e,54
3475,b08b6a49c2683f7d,54
3476,76cf04e7d48b77ab,54
3477,e69a396ef981889a,54
3478,11a40a77d86ea118,54
3479,93afab6d6fcee63e,54
3480,3939c356867caed6,54
3481,14803e25b9eeebea,54
3482,4d84878c38075b0c,54
3483,9bc4229c7b2f24c4,54
3484,882a9561fb91645a,54
3485,df80e267c4453b02,54
3486,5faaa396710d1736,54
3487,1778c38878a73116,54
3488,ee42ca765a0bd921,54
3489,ea8cbd59b8cf09ee,54
3490,d438e9b6ebbe9422,54
3491,3bbade39713fab05,54
3492,278bba6f5357a8d4,54
3493,a29693f6d68b7926,54
3494,76447398db46335e,54
3495,98503c9cf5818ce4,54
3496,f3f66f425a02b233,54
3497,246a079d4bc90150,54
3498,8dca54a9059aa02d,54
3499,8baa9ec25511ab3f,54
3500,72dd876adf9615b8,54
3501,437311bf259c5456,54
3502,56b897f8b2ff7fdb,54
3503,16d0d233e3bcf54d,54
3504,52c8e4f894d10430,53
3505,72a5586e4d8de809,53
3506,34587a1c82ace838,53
3507,5551f4d1a14ff72f,53
3508,24d3319883339660,53
3509,9b2ed2a31d52dce5,53
3510,88720ed52f9b32ad,53
3511,4366544d56caeaae,53
3512,8aa1d09cdc7c2aef,53
3513,849fcab273cb1999,53
3514,50ec6a07dc55366e,53
3515,736637b135af6c0d,53
3516,f0441fd363650139,53
3517,21367f672574c40d,53
3518,18589f0e47575e43,53
3519,8304335bb639f08e,53
3520,bb6b123c7d251af8,53
3521,7730ae8943379672,53
3522,dc39d7720da4d2f0,53
3523,5dd62c3b4e2c8ad0,53
3524,9ed3960d94b3999d,53
3525,a42ce84a03a2e590,53
3526,898ccaae090eaf22,53
3527,b67dd30a2913d921,53
3528,3ee3302a36ca9002,53
3529,6be2079bfd65a537,53
3530,db1c1142337d0290,53
3531,58f396e61d2374ae,53
3532,70e830bd5128ba52,53
3533,f5b7ad1c0fc4353c,53
3534,831d7d5bec8bb60d,53
3535,c8a07127b0d6eeaf,53
3536,80e7835f0601585c,53
3537,6b9a11e68e88e5b0,52
3538,6aa5c6b73a771da3,52
3539,c6c5d1eab0215778,52
3540,b970ae61f2c6d96d,52
3541,dce59fe1731606b3,52
3542,dfb3dcd71d0593d2,52
3543,4c2a436defad1529,52
3544,831a3b8f71441155,52
3545,aa758c7127f6c0b1,52
3546,71ca7f5a57580be4,52
3547,6a708db6a0cf5c71,52
3548,dfd4ff8e69b0c4ca,52
3549,d1da07526189973a,52
3550,778c3ed5fd8f897d,52
3551,c3c230972bf0730f,52
3552,dda7ffa21bd92531,52
3553,daa7c594259de6ff,52
3554,9c23c1d8c7ad380f,52
3555,5ce9942d8c7e0328,52
3556,a00c3118a91a22b7,52
3557,2452f542b9c126da,52
3558,828f2fabb2535a64,52
3559,3c97c584e36f50f7,52
3560,145e978a3c671628,52
3561,74b61ff148b00aaf,52
3562,99fba0008dab7a44,52
3563,bcc673a6e4313cec,52
3564,4f2010c7db86c2fa,52
3565,a9d0007ca6772dba,51
3566,c34d893f15e6a0d4,51
3567,893f43bef7ee13d8,51
3568,d5dfa41f18b44ec3,51
3569,74544bdb05260b02,51
3570,26f2175e8f002c72,51
3571,1a4a72a53b61b295,51
3572,9a0f72b6e4d6fe03,51
3573,40d7c40f8e9d7a89,51
3574,ca857a0a2c15b027,51
3575,437696886da7a4ba,51
3576,318f27c78ce617f0,51
3577,1abd8c45830e4154,51
3578,a22a744855575ee6,51
3579,f919cda68a8f45a6,51
3580,482e8cf910e3b003,51
3581,27f7ac203d06b6b8,51
3582,33a1e834983e6b47,51
3583,54506a3e0117f195,51
3584,a283e15aaa4f69e4,51
3585,79f6302812e3a651,51
3586,213267dbd3926e82,51
3587,5dc8437d6a46ca8e,51
3588,1f19a7c89a89c5f0,51
3589,c1e5ad70e4bb82b1,51
3590,ef767591c7ef7e75,51
3591,7d79c25507f8d5e9,51
3592,2811df7c2af685b3,51
3593,73e475eea57f3aed,51
3594,e04d76ebb0d16685,51
3595,f3baa59351aa8287,51
3596,b2b3d5bf17ff4841,51
3597,debdcfec3f7eaae8,51
3598,3d409e3dda1f03ad,51
3599,6d3be40374b3bccf,51
3600,ccb1099b170c48fc,51
3601,6bc40656524dec4f,51
3602,88d4e23239fde19b,51
3603,a5cc674ea127954a,50
3604,8dd60ba93086a4b6,50
3605,b12e548c05cf3cd3,50
3606,77af5b253819ffa4,50
3607,b63a673a3798f13d,50
3608,a9a843bac5d0f359,50
3609,21c643ca29486887,50
3610,4bfc87b5a043cb77,50
3611,5ce69cdc77520f23,50
3612,a7c75e165a27dfa1,50
3613,6952c1aabb9a5810,50
3614,a6d34805751d3367,50
3615,836febaea2c36052,50
3616,ed3268d3ff108712,50
3617,7605ce070b51c570,50
3618,4105e1f53412fd41,50
3619,9fee3a3fc658a82a,50
3620,77f82740d2c72b4c,50
3621,4c5c391bebba6bb2,50
3622,9bb9e99c0be35b3a,50
3623,632ce696e7193807,50
3624,6880d79bf6ad7521,50
3625,1afb9975075fcd2d,50
3626,7fb30df9f8071502,50
3627,6e8ff402a2ac8728,50
3628,e6865eb7258ae4b3,50
3629,8e398f9305df3dc9,50
3630,aa9d4041698ad17b,50
3631,f46f0a6788c5c477,50
3632,5a31795d1db7f149,50
3633,1ddf869a1116b9ef,50
3634,233e608d0dc6441d,50
3635,61c07716eddd849d,50
3636,589283f6c9518a87,50
3637,bf54eacc88d99c75,49
3638,3dcab3497a5f1a09,49
3639,257fcb56973d7360,49
3640,1b0a606cb0adcce7,49
3641,53d759297ba2759c,49
3642,32592dba1d1c1b6b,49
3643,5aaa14e433ef626f,49
3644,8626fb96da1e5ee0,49
3645,135335ecd72b1c0d,49
3646,44b96138bf5298d7,49
3647,800db036dd10fe78,49
3648,cec35f8dadfc2f27,49
3649,73027d58cfe75921,49
3650,119508e7761b35bf,49
3651,6dd4f2e275e4690f,49
3652,a283ada089a70f2d,49
3653,ba0cd9a99e95e36c,49
3654,d6bacb28baa3ccb7,49
3655,3ead66a83fe1fafb,49
3656,49d778851792fd9e,49
3657,85ac0b564889d151,49
3658,862e0fadc6a6ceea,49
3659,3f00e90fbaa2432d,49
3660,42a2848197344893,49
3661,724650ae89b44a9f,49
3662,da4fa8b6b596e5f0,49
3663,b36435df3ac3aafa,49
3664,95a24f5bf57efe7c,49
3665,b745cbe4689d550d,49
3666,2b0f140176873603,49
3667,4d5a72f93e9ac7b6,49
3668,ba8e250417f24dba,49
3669,c69de897d38babc0,49
3670,24b34f7afd85cde8,49
3671,69f52226149c7e16,49
3672,60d0da09e18a4c24,49
3673,663cd44703495b41,49
3674,c1adfc3b35024aae,49
3675,c01e7c4def2e2d92,49
3676,8b10068a410549c3,49
3677,283487b4c726345f,49
3678,7e8c16060bde5fff,49
3679,f590e6b7aa4bebba,48
3680,1d37171a1a03ab25,48
3681,9ac406a16d123713,48
3682,82a4b4c78d36c018,48
3683,99d7b21993cd5adf,48
3684,1532383ec1d64429,48
3685,495f131d91eb1c23,48
3686,23d73eeed8aa2958,48
3687,b9414e82bc42bd2c,48
3688,9f6972f95e20901b,48
3689,c225c7f17f0ef412,48
3690,cd3f257b2536db71,48
3691,89beebb6571778f6,48
3692,e58e7349967b3920,48
3693,d7c5ad6ce1936aa1,48
3694,829168716cc877bb,48
3695,b1f71beb46d881f3,48
3696,b165b9a3bfc5613b,48
3697,c4c93a6d50326a87,48
3698,2408cb6e8c7bc0d7,48
3699,c456f60f264b65be,48
3700,3ca711985d0d8182,48
3701,630376cc191f7964,48
3702,cc5b98e082db3f95,48
3703,5616223d747b4c07,48
3704,cb66fbafdb725eaa,48
3705,b6390bf9f9e9303d,48
3706,8c50937615412d86,48
3707,7d5cde42c3b638ab,48
3708,f243f5f83c7e3a89,48
3709,83f325b4bddc633f,48
3710,82f90a188e5cf213,48
3711,34dac7a2eeb7afeb,48
3712,6f889f88d27c3fbd,48
3713,853e3da0dde11964,48
3714,3e020311d9ed1284,47
3715,f158a9886b310539,47
3716,376b8b505728709d,47
3717,241ac57641c790bd,47
3718,56898fb92f0bd6fc,47
3719,fc850f11c157f51e,47
3720,68cf62c51869d25a,47
3721,2d9a2bff88230a25,47
3722,2ce7eb9158e92b35,47
3723,67ca45c561984b75,47
3724,65540189f2f9674c,47
3725,8f260d3d731dcb16,47
3726,4bd6a5fd02ffc364,47
3727,beda75c60db0c968,47
3728,f17306ad35a464b3,47
3729,d6d523cc2991eee9,47
3730,4e3bc15bb1b3fbd2,47
3731,37142502029026f8,47
3732,d2ba66a0aa18be8d,47
3733,6b687a0dcbcf2775,47
3734,58c57f668bd2f774,47
3735,2dd41efcf5ddf833,47
3736,6d8d799b70688401,47
3737,84e0e94766c8387f,47
3738,f90eb040263d0512,47
3739,b5d0e5476c58a262,47
3740,b0f390e9cbe717a4,47
3741,d9103a7bc46fd3b9,47
3742,5ec19a4f40d5ef38,47
3743,d9d52c04bf728216,47
3744,fb0c553daeae7cdb,47
3745,fb7bdd9edefd5e36,47
3746,11619b395ee9e6d0,47
3747,17cdda55c5f0c706,46
3748,29facbedb9cf2bc6,46
3749,d42922250d28f7a5,46
3750,961dc233ae4d6eb4,46
3751,467fc8dfe4d2a2e5,46
3752,18e43ee1bdbd910d,46
3753,4b5d3398fceccbea,46
3754,2487ccf1c1c0c240,46
3755,4f72512027b4ce87,46
3756,e1072f40d64ad211,46
3757,72faed341f61360f,46
3758,bcab4b06485b2008,46
3759,8a3c6caf3d97a070,46
3760,a651935dabc46050,46
3761,6a95c068472b02de,46
3762,149848cb349ecb15,46
3763,862c53d0455f0646,46
3764,6e01fb8eb3e019a3,46
3765,b6d5925362583966,46
3766,2e314f6d90d9ebe5,46
3767,d38c3bcd870380c1,46
3768,2485b4b585914359,46
3769,56b1b9b1c8e80db4,46
3770,135ed83da74c39eb,46
3771,7e613d809fcd8cb9,46
3772,fdf43e97618f8f2c,46
3773,4967f3f6feb7be8a,46
3774,26e513254009ef78,46
3775,e986e9d5d54a0ac8,46
3776,208069579fad61a9,46
3777,f2d1af61a4704496,46
3778,fc0c293fca2e2c42,46
3779,936f435de7a7cdfb,46
3780,ea844e8146d6e8dd,46
3781,93e5dfe9f8879007,46
3782,8dd4673f84c09a7e,46
3783,ca8293810bbe2436,46
3784,903253a168cd95c3,46
3785,b43b732dd8f6d7a7,46
3786,ccf4ea50f8e2e529,46
3787,6220bd99498d7251,46
3788,5a7a1ab36d3434df,46
3789,b63158a12c615aef,46
3790,2036a206bce00df1,46
3791,157ade23ea1b3f8f,46
3792,72802e668973b385,46
3793,2b5ca123a4b95a6a,46
3794,a494847e42960ed9,46
3795,8eb1d92b0bb0147c,46
3796,cbce8467895c03c0,45
3797,f1103a8e25a826c4,45
3798,42e2ce3fd3ccd8b1,45
3799,48f95b73241873ab,45
3800,2336bdcdc2cca35a,45
3801,a843cd04194525ae,45
3802,cf5a56bb1a9a5007,45
3803,22ca5fe9ddae57b0,45
3804,dfcc6e9a71f202e6,45
3805,f08298ecee080a83,45
3806,ea95669a42dc6cbb,45
3807,5ffce9d509e24baa,45
3808,aaac42c120431a99,45
3809,8e453693f7d2b79d,45
3810,846496e2736239de,45
3811,3afec7d1e93eacc4,45
3812,65a1f41277ca0b2c,45
3813,547f36a8f92a92fb,45
3814,97660225563c545b,45
3815,2dc1959ad65220d9,45
3816,edba2b53b28aea53,45
3817,6b97eb04d8b261b5,45
3818,8ab5b923160c2199,45
3819,608e175b7c8e10aa,45
3820,22cc12af4ebff9e5,45
3821,3ecd0f716cff2387,45
3822,79077b4cb250ce4e,45
3823,e6236168c451dd8b,45
3824,6653d0b7d864777f,45
3825,4f2c21370f224217,45
3826,bdb00bffaa11c5e1,45
3827,dee6fecc0658deb8,45
3828,a4df71dec55c5f66,45
3829,419a0ff75ce5ee49,45
3830,52a74f0253f6d2b4,45
3831,e4780edff4c13046,45
3832,3abcf0d76aeb01b3,45
3833,b44e737a7a52e735,45
3834,a1382d000f305cdb,45
3835,3ab5991c8e816728,45
3836,c9061fed37cfd775,45
3837,8b7688aca5548b9b,45
3838,51dbf7c8c55f3a1e,45
3839,9df3ec9b37ab563a,45
3840,b837bcd725166b03,45
3841,74fcd4895bc74deb,45
3842,fb9cad230e038048,45
3843,be20424411ace9d2,45
3844,44973ce1318e8f21,45
3845,14e42c9988117fc3,45
3846,cb3be7d8c5253bd2,45
3847,9cabd4f3d569d629,44
3848,eb287bb77d720650,44
3849,23c2288ceeaac98d,44
3850,c5feeb31a8402771,44
3851,87b67175fc2f8024,44
3852,490a9fa1404280e3,44
3853,7fa3fbfb80b4c80f,44
3854,aeecdad23b663916,44
3855,e1b9e08b7e0e31d1,44
3856,937a5bf196613393,44
3857,63be70d95553d754,44
3858,f5a72e98d4444499,44
3859,bd7533dd7d637c30,44
3860,b53691ac75bc3c93,44
3861,bbb35eb0a2a0bfd8,44
3862,3bbe51f96980b760,44
3863,e04d0a16437860fe,44
3864,c30eb9a5d531239a,44
3865,55f483fd7c4d4cf4,44
3866,b03bcb7ba23ff848,44
3867,d809adb2a5c16e11,44
3868,7effd62e6ff5d4b1,44
3869,21c66f4260f8c41f,44
3870,2f15b02e9dfdab4e,44
3871,94b4e4f625cb5f0a,44
3872,e2ecae9b88ab8e4d,44
3873,9808fb902193b2ae,44
3874,5d1448472acdc6b9,44
3875,4e022e9ec2456731,44
3876,3fc7440ae1568405,44
3877,7bf43e1aa1e775ca,44
3878,a60c5ef40803e36b,44
3879,79cb2cd800fe7f8f,44
3880,309b0b289f1b9810,44
3881,6ac19d3b0cdb3f6f,44
3882,2067f9e6fda31748,44
3883,71a75ce5428016f1,44
3884,f08c0448c9b77146,44
3885,23850f4bd59f56b5,44
3886,917489963d9db6cd,44
3887,ec7f566cd11587c1,44
3888,f5b8ab0c126399fa,44
3889,8cd0db34d06d7d08,44
3890,198438d19b2162f5,44
3891,18fa188845efc844,44
3892,e19240d1086abbc0,44
3893,28401f6ccb2303fd,44
3894,499e094c7108ac14,44
3895,42e02b351bde9d80,44
3896,3b96c881c180b52a,44
3897,e348ae53db210854,44
3898,edb1030358eda429,44
3899,e002525bc388104e,43
3900,7dbaf1708e0dd02a,43
3901,7b6481681d23d96d,43
3902,d9943e6cb2f51ad9,43
3903,7d938231de7b2d00,43
3904,192ef14c45f4ed41,43
3905,34643a55a6327d9f,43
3906,b2746466355ac60d,43
3907,915d33dc55b8a073,43
3908,d323825379226c49,43
3909,64bddcd4cfc0dd87,43
3910,323c32f1a7bd1595,43
3911,38f3a3f9f9a37a3b,43
3912,1816fb4ece686dfa,43
3913,ea62e25cdd15768d,43
3914,f575531e1e14e23f,43
3915,5ee3599ff074d89b,43
3916,a22bbf87ac631423,43
3917,730d1fa49f983ad2,43
3918,eea6b59571db6770,43
3919,ccf4d5746f152622,43
3920,6e2833911fd1fb7d,43
3921,89b981e8cbeed811,43
3922,75ae79797ac218ea,43
3923,41efbda44df6cb8c,43
3924,48b2aea257469bc9,43
3925,18dc38fc70c143d0,43
3926,a19d07799660644d,43
3927,642bd1a8ed4cd5a7,43
3928,5a8f7ef6bf42e865,43
3929,ffb17ddf33ee92f6,43
3930,dbc4fe30f1922c59,43
3931,c421d67912e44287,43
3932,f0a1f48c626dfb81,43
3933,68b2a51191ec13ab,43
3934,934e896e061ce46e,43
3935,290ec3624055f36a,43
3936,bcfe007e47bb4502,43
3937,df45fa1a10930104,43
3938,607e91f1d1f2990f,43
3939,a33e212e34c43621,43
3940,a307ad999ba2451b,43
3941,8ff5e6e21a5d5fac,43
3942,746d598394351d7c,43
3943,61aebcb87741d131,43
3944,5e0127f6a7165621,43
3945,c49b33830b5f9d1c,43
3946,6328ddaab0bd671b,43
3947,9a0f17c17ce34c6f,43
3948,e460abd8caba8f7e,43
3949,16a3b6a3b7d1086b,43
3950,7ea04d06f04f566d,43
3951,f6c5854487ae5ddf,43
